Fri Jan 15 09:13:03 2021 Fold 6, Epoch 37, lr: 0.0000377, train loss: 0.04725, valid loss: 1.93452, Acc: 98.1818, AUC: 0.018182.
Fri Jan 15 09:14:33 2021 Fold 6, Epoch 38, lr: 0.0000328, train loss: 0.00896, valid loss: 0.59524, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 09:16:03 2021 Fold 6, Epoch 39, lr: 0.0000282, train loss: 0.01048, valid loss: 0.44643, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 09:17:32 2021 Fold 6, Epoch 40, lr: 0.0000239, train loss: 0.01933, valid loss: 1.63690, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 09:19:01 2021 Fold 6, Epoch 41, lr: 0.0000199, train loss: 0.01218, valid loss: 1.48810, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 09:20:31 2021 Fold 6, Epoch 42, lr: 0.0000162, train loss: 0.01372, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:22:00 2021 Fold 6, Epoch 43, lr: 0.0000129, train loss: 0.00978, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 09:23:29 2021 Fold 6, Epoch 44, lr: 0.0000099, train loss: 0.01992, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 09:24:59 2021 Fold 6, Epoch 45, lr: 0.0000073, train loss: 0.02758, valid loss: 3.12500, Acc: 96.8182, AUC: 0.031818.
Fri Jan 15 09:26:28 2021 Fold 6, Epoch 46, lr: 0.0000051, train loss: 0.02093, valid loss: 0.44643, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 09:27:58 2021 Fold 6, Epoch 47, lr: 0.0000033, train loss: 0.01089, valid loss: 1.93452, Acc: 98.1818, AUC: 0.018182.
Fri Jan 15 09:29:28 2021 Fold 6, Epoch 48, lr: 0.0000018, train loss: 0.01081, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:30:57 2021 Fold 6, Epoch 49, lr: 0.0000008, train loss: 0.02491, valid loss: 1.04167, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 09:32:27 2021 Fold 6, Epoch 50, lr: 0.0000002, train loss: 0.01096, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 09:33:58 2021 Fold 7, Epoch 1, lr: 0.0000200, train loss: 1.04047, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:35:28 2021 Fold 7, Epoch 2, lr: 0.0002000, train loss: 0.92864, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:36:58 2021 Fold 7, Epoch 3, lr: 0.0001998, train loss: 0.86661, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:38:28 2021 Fold 7, Epoch 4, lr: 0.0001992, train loss: 0.83678, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:39:56 2021 Fold 7, Epoch 5, lr: 0.0001982, train loss: 0.73519, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:41:25 2021 Fold 7, Epoch 6, lr: 0.0001967, train loss: 0.75712, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:42:54 2021 Fold 7, Epoch 7, lr: 0.0001949, train loss: 0.69072, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:44:23 2021 Fold 7, Epoch 8, lr: 0.0001927, train loss: 0.59861, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:45:52 2021 Fold 7, Epoch 9, lr: 0.0001901, train loss: 0.52767, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:47:21 2021 Fold 7, Epoch 10, lr: 0.0001871, train loss: 0.49814, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:48:50 2021 Fold 7, Epoch 11, lr: 0.0001838, train loss: 0.42491, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:50:19 2021 Fold 7, Epoch 12, lr: 0.0001801, train loss: 0.26080, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:52:06 2021 Fold 7, Epoch 13, lr: 0.0001761, train loss: 0.20164, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:53:36 2021 Fold 7, Epoch 14, lr: 0.0001718, train loss: 0.12266, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:55:05 2021 Fold 7, Epoch 15, lr: 0.0001672, train loss: 0.11379, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:56:35 2021 Fold 7, Epoch 16, lr: 0.0001623, train loss: 0.06574, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:58:04 2021 Fold 7, Epoch 17, lr: 0.0001572, train loss: 0.05380, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 09:59:33 2021 Fold 7, Epoch 18, lr: 0.0001518, train loss: 0.07774, valid loss: 1.04167, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 10:01:02 2021 Fold 7, Epoch 19, lr: 0.0001463, train loss: 0.08211, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:02:31 2021 Fold 7, Epoch 20, lr: 0.0001405, train loss: 0.07133, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:03:59 2021 Fold 7, Epoch 21, lr: 0.0001345, train loss: 0.09340, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:05:28 2021 Fold 7, Epoch 22, lr: 0.0001285, train loss: 0.14270, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:06:56 2021 Fold 7, Epoch 23, lr: 0.0001223, train loss: 0.16289, valid loss: 0.59524, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 10:08:25 2021 Fold 7, Epoch 24, lr: 0.0001160, train loss: 0.08959, valid loss: 3.27381, Acc: 96.8182, AUC: 0.031818.
Fri Jan 15 10:09:53 2021 Fold 7, Epoch 25, lr: 0.0001096, train loss: 0.06499, valid loss: 0.59524, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 10:11:22 2021 Fold 7, Epoch 26, lr: 0.0001032, train loss: 0.07131, valid loss: 1.04167, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 10:12:51 2021 Fold 7, Epoch 27, lr: 0.0000968, train loss: 0.03725, valid loss: 1.19048, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 10:14:19 2021 Fold 7, Epoch 28, lr: 0.0000904, train loss: 0.05251, valid loss: 1.33929, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 10:15:47 2021 Fold 7, Epoch 29, lr: 0.0000840, train loss: 0.04554, valid loss: 1.63690, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 10:17:16 2021 Fold 7, Epoch 30, lr: 0.0000777, train loss: 0.02754, valid loss: 3.27381, Acc: 97.2727, AUC: 0.027273.
Fri Jan 15 10:18:45 2021 Fold 7, Epoch 31, lr: 0.0000715, train loss: 0.07842, valid loss: 2.82738, Acc: 97.7273, AUC: 0.022727.
Fri Jan 15 10:20:13 2021 Fold 7, Epoch 32, lr: 0.0000655, train loss: 0.03710, valid loss: 1.04167, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 10:21:42 2021 Fold 7, Epoch 33, lr: 0.0000595, train loss: 0.02142, valid loss: 1.19048, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 10:23:10 2021 Fold 7, Epoch 34, lr: 0.0000537, train loss: 0.05022, valid loss: 3.42262, Acc: 96.8182, AUC: 0.031818.
Fri Jan 15 10:24:39 2021 Fold 7, Epoch 35, lr: 0.0000482, train loss: 0.01385, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:26:07 2021 Fold 7, Epoch 36, lr: 0.0000428, train loss: 0.03932, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:27:36 2021 Fold 7, Epoch 37, lr: 0.0000377, train loss: 0.03991, valid loss: 1.48810, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 10:29:04 2021 Fold 7, Epoch 38, lr: 0.0000328, train loss: 0.01799, valid loss: 1.63690, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 10:30:33 2021 Fold 7, Epoch 39, lr: 0.0000282, train loss: 0.02107, valid loss: 2.08333, Acc: 98.1818, AUC: 0.018182.
Fri Jan 15 10:32:01 2021 Fold 7, Epoch 40, lr: 0.0000239, train loss: 0.01750, valid loss: 2.82738, Acc: 97.7273, AUC: 0.022727.
Fri Jan 15 10:33:30 2021 Fold 7, Epoch 41, lr: 0.0000199, train loss: 0.05732, valid loss: 1.93452, Acc: 98.1818, AUC: 0.018182.
Fri Jan 15 10:34:59 2021 Fold 7, Epoch 42, lr: 0.0000162, train loss: 0.01306, valid loss: 1.19048, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 10:36:29 2021 Fold 7, Epoch 43, lr: 0.0000129, train loss: 0.00877, valid loss: 1.63690, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 10:37:58 2021 Fold 7, Epoch 44, lr: 0.0000099, train loss: 0.02373, valid loss: 0.59524, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 10:39:28 2021 Fold 7, Epoch 45, lr: 0.0000073, train loss: 0.03151, valid loss: 1.63690, Acc: 98.6364, AUC: 0.013636.
Fri Jan 15 10:40:58 2021 Fold 7, Epoch 46, lr: 0.0000051, train loss: 0.01743, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:42:27 2021 Fold 7, Epoch 47, lr: 0.0000033, train loss: 0.01493, valid loss: 1.04167, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 10:43:57 2021 Fold 7, Epoch 48, lr: 0.0000018, train loss: 0.00279, valid loss: 1.04167, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 10:45:25 2021 Fold 7, Epoch 49, lr: 0.0000008, train loss: 0.01201, valid loss: 1.19048, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 10:46:53 2021 Fold 7, Epoch 50, lr: 0.0000002, train loss: 0.01497, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:48:22 2021 Fold 8, Epoch 1, lr: 0.0000200, train loss: 1.04089, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:49:51 2021 Fold 8, Epoch 2, lr: 0.0002000, train loss: 0.93831, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:51:19 2021 Fold 8, Epoch 3, lr: 0.0001998, train loss: 0.87601, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:52:48 2021 Fold 8, Epoch 4, lr: 0.0001992, train loss: 0.78278, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:54:17 2021 Fold 8, Epoch 5, lr: 0.0001982, train loss: 0.75043, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:55:46 2021 Fold 8, Epoch 6, lr: 0.0001967, train loss: 0.68786, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:57:14 2021 Fold 8, Epoch 7, lr: 0.0001949, train loss: 0.61420, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 10:58:43 2021 Fold 8, Epoch 8, lr: 0.0001927, train loss: 0.56726, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:00:11 2021 Fold 8, Epoch 9, lr: 0.0001901, train loss: 0.51354, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:01:40 2021 Fold 8, Epoch 10, lr: 0.0001871, train loss: 0.39667, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:03:08 2021 Fold 8, Epoch 11, lr: 0.0001838, train loss: 0.32860, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:04:37 2021 Fold 8, Epoch 12, lr: 0.0001801, train loss: 0.18449, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:06:05 2021 Fold 8, Epoch 13, lr: 0.0001761, train loss: 0.09755, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:07:34 2021 Fold 8, Epoch 14, lr: 0.0001718, train loss: 0.18214, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:09:03 2021 Fold 8, Epoch 15, lr: 0.0001672, train loss: 0.11693, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:10:31 2021 Fold 8, Epoch 16, lr: 0.0001623, train loss: 0.19471, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:12:00 2021 Fold 8, Epoch 17, lr: 0.0001572, train loss: 0.12783, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:13:28 2021 Fold 8, Epoch 18, lr: 0.0001518, train loss: 0.09293, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:14:57 2021 Fold 8, Epoch 19, lr: 0.0001463, train loss: 0.11930, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:16:26 2021 Fold 8, Epoch 20, lr: 0.0001405, train loss: 0.06685, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:17:54 2021 Fold 8, Epoch 21, lr: 0.0001345, train loss: 0.05125, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:19:23 2021 Fold 8, Epoch 22, lr: 0.0001285, train loss: 0.08870, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:20:52 2021 Fold 8, Epoch 23, lr: 0.0001223, train loss: 0.06680, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:22:21 2021 Fold 8, Epoch 24, lr: 0.0001160, train loss: 0.06528, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:23:50 2021 Fold 8, Epoch 25, lr: 0.0001096, train loss: 0.02224, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:25:19 2021 Fold 8, Epoch 26, lr: 0.0001032, train loss: 0.07369, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:26:50 2021 Fold 8, Epoch 27, lr: 0.0000968, train loss: 0.04938, valid loss: 0.44643, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 11:28:20 2021 Fold 8, Epoch 28, lr: 0.0000904, train loss: 0.03046, valid loss: 0.44643, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 11:29:49 2021 Fold 8, Epoch 29, lr: 0.0000840, train loss: 0.02622, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:31:19 2021 Fold 8, Epoch 30, lr: 0.0000777, train loss: 0.01867, valid loss: 0.44643, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 11:32:48 2021 Fold 8, Epoch 31, lr: 0.0000715, train loss: 0.05454, valid loss: 0.89286, Acc: 99.0909, AUC: 0.009091.
Fri Jan 15 11:34:17 2021 Fold 8, Epoch 32, lr: 0.0000655, train loss: 0.04407, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:35:47 2021 Fold 8, Epoch 33, lr: 0.0000595, train loss: 0.02090, valid loss: 0.44643, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 11:37:17 2021 Fold 8, Epoch 34, lr: 0.0000537, train loss: 0.05615, valid loss: 2.67857, Acc: 97.2727, AUC: 0.027273.
Fri Jan 15 11:38:46 2021 Fold 8, Epoch 35, lr: 0.0000482, train loss: 0.04777, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:40:16 2021 Fold 8, Epoch 36, lr: 0.0000428, train loss: 0.02866, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:41:45 2021 Fold 8, Epoch 37, lr: 0.0000377, train loss: 0.01444, valid loss: 0.44643, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 11:43:14 2021 Fold 8, Epoch 38, lr: 0.0000328, train loss: 0.02883, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:44:43 2021 Fold 8, Epoch 39, lr: 0.0000282, train loss: 0.01428, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:46:12 2021 Fold 8, Epoch 40, lr: 0.0000239, train loss: 0.00744, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:47:41 2021 Fold 8, Epoch 41, lr: 0.0000199, train loss: 0.01380, valid loss: 0.44643, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 11:49:10 2021 Fold 8, Epoch 42, lr: 0.0000162, train loss: 0.01194, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:50:38 2021 Fold 8, Epoch 43, lr: 0.0000129, train loss: 0.00400, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:52:07 2021 Fold 8, Epoch 44, lr: 0.0000099, train loss: 0.01994, valid loss: 0.44643, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 11:53:50 2021 Fold 8, Epoch 45, lr: 0.0000073, train loss: 0.01356, valid loss: 0.44643, Acc: 99.5455, AUC: 0.004545.
Fri Jan 15 11:55:19 2021 Fold 8, Epoch 46, lr: 0.0000051, train loss: 0.01445, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:56:48 2021 Fold 8, Epoch 47, lr: 0.0000033, train loss: 0.01073, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 11:58:16 2021 Fold 8, Epoch 48, lr: 0.0000018, train loss: 0.03410, valid loss: 2.23214, Acc: 97.7273, AUC: 0.022727.
Fri Jan 15 11:59:45 2021 Fold 8, Epoch 49, lr: 0.0000008, train loss: 0.02262, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 12:01:14 2021 Fold 8, Epoch 50, lr: 0.0000002, train loss: 0.01645, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 12:02:43 2021 Fold 9, Epoch 1, lr: 0.0000200, train loss: 1.06988, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 12:04:12 2021 Fold 9, Epoch 2, lr: 0.0002000, train loss: 0.98876, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 12:05:41 2021 Fold 9, Epoch 3, lr: 0.0001998, train loss: 0.88333, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
Fri Jan 15 12:07:09 2021 Fold 9, Epoch 4, lr: 0.0001992, train loss: 0.82627, valid loss: 0.00000, Acc: 100.0000, AUC: 0.000000.
